timestamp,date_utc,start_time_utc,end_time_utc,observation_end_utc,location,latitude,longitude,rainfall_mm,source_file,rain_30min,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_7d,max_rain_1h,max_rain_3h,max_rain_6h,max_rain_24h,rainfall_change_1h,rainfall_change_3h,rainfall_acceleration,elevation,slope,aspect,aspect_sin,aspect_cos,terrain_ruggedness,distance_to_historical_landslide_km,historical_landslide_density,slope_x_rain24h,ruggedness_x_rain72h,susceptibility_x_rain_peak,label
2026-08-20 08:59:59+00:00,2026-08-20,08:30:00,08:59:59,2026-08-20T08:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S083000-E085959.0510.V07C.30min.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,0.0,0.0,0.0,0
2026-08-20 09:29:59+00:00,2026-08-20,09:00:00,09:29:59,2026-08-20T09:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S090000-E092959.0540.V07C.30min.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,0.0,0.0,0.0,0
2026-08-20 09:59:59+00:00,2026-08-20,09:30:00,09:59:59,2026-08-20T09:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S093000-E095959.0570.V07C.30min.tif,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,1.338,2.3139499999999997,0.18500000000000003,0
2026-08-20 10:29:59+00:00,2026-08-20,10:00:00,10:29:59,2026-08-20T10:29:59+00:00,Rangpo,27.177,88.533,0.8,3B-HHR-E.MS.MRG.3IMERG.20260820-S100000-E102959.0600.V07C.30min.tif,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,12.042000000000002,20.82555,1.4800000000000002,0
2026-08-20 10:59:59+00:00,2026-08-20,10:30:00,10:59:59,2026-08-20T10:59:59+00:00,Rangpo,27.177,88.533,0.8,3B-HHR-E.MS.MRG.3IMERG.20260820-S103000-E105959.0630.V07C.30min.tif,0.8,1.6,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,0.8,0.8,0.8,0.8,1.5,1.7000000000000002,1.4,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,22.746000000000002,39.33715,1.4800000000000002,0
2026-08-20 11:29:59+00:00,2026-08-20,11:00:00,11:29:59,2026-08-20T11:29:59+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260820-S110000-E112959.0660.V07C.30min.tif,0.5,1.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.8,0.8,0.8,0.8,0.4,2.2,-0.5,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,29.436000000000003,50.9069,1.4800000000000002,0
2026-08-20 11:59:59+00:00,2026-08-20,11:30:00,11:59:59,2026-08-20T11:59:59+00:00,Rangpo,27.177,88.533,0.4,3B-HHR-E.MS.MRG.3IMERG.20260820-S113000-E115959.0690.V07C.30min.tif,0.4,0.9,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.5,0.8,0.8,0.8,-0.7000000000000001,2.6,-2.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,34.788000000000004,60.162699999999994,1.4800000000000002,0
2026-08-20 12:29:59+00:00,2026-08-20,12:00:00,12:29:59,2026-08-20T12:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S120000-E122959.0720.V07C.30min.tif,0.1,0.5,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0.4,0.8,0.8,0.8,-0.8,2.7,-1.2000000000000002,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,36.126000000000005,62.47665,1.4800000000000002,0
2026-08-20 12:59:59+00:00,2026-08-20,12:30:00,12:59:59,2026-08-20T12:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S123000-E125959.0750.V07C.30min.tif,0.1,0.2,2.7,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,0.1,0.8,0.8,0.8,-0.7,2.6,1.1102230246251565e-16,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,37.464000000000006,64.7906,1.4800000000000002,0
2026-08-20 13:29:59+00:00,2026-08-20,13:00:00,13:29:59,2026-08-20T13:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S130000-E132959.0780.V07C.30min.tif,0.1,0.2,2.0,2.9,2.9,2.9,2.9,2.9,2.9,0.1,0.8,0.8,0.8,-0.3,1.1,0.5,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,38.802,67.10454999999999,1.4800000000000002,0
2026-08-20 13:59:59+00:00,2026-08-20,13:30:00,13:59:59,2026-08-20T13:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S133000-E135959.0810.V07C.30min.tif,0.0,0.1,1.2,2.9,2.9,2.9,2.9,2.9,2.9,0.1,0.5,0.8,0.8,-0.1,-0.5000000000000002,0.6,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,38.802,67.10454999999999,0.925,0
2026-08-20 14:29:59+00:00,2026-08-20,14:00:00,14:29:59,2026-08-20T14:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S140000-E142959.0840.V07C.30min.tif,0.1,0.1,0.8,3.0,3.0,3.0,3.0,3.0,3.0,0.1,0.4,0.8,0.8,-0.1,-1.4000000000000001,0.19999999999999998,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,40.14,69.4185,0.7400000000000001,0
2026-08-20 14:59:59+00:00,2026-08-20,14:30:00,14:59:59,2026-08-20T14:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S143000-E145959.0870.V07C.30min.tif,0.1,0.2,0.5,3.1,3.1,3.1,3.1,3.1,3.1,0.1,0.1,0.8,0.8,0.1,-2.1,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,41.478,71.73245,0.18500000000000003,0
2026-08-20 15:29:59+00:00,2026-08-20,15:00:00,15:29:59,2026-08-20T15:29:59+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260820-S150000-E152959.0900.V07C.30min.tif,0.2,0.30000000000000004,0.6000000000000001,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,0.2,0.2,0.8,0.8,0.20000000000000004,-2.1,0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,44.154,76.36035,0.37000000000000005,0
2026-08-20 15:59:59+00:00,2026-08-20,15:30:00,15:59:59,2026-08-20T15:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S153000-E155959.0930.V07C.30min.tif,0.1,0.30000000000000004,0.6,3.3,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,3.4000000000000004,0.2,0.2,0.8,0.8,0.10000000000000003,-2.1,2.7755575615628914e-17,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,45.492000000000004,78.6743,0.37000000000000005,0
2026-08-20 16:29:59+00:00,2026-08-20,16:00:00,16:29:59,2026-08-20T16:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S160000-E162959.0960.V07C.30min.tif,0.1,0.2,0.6,2.6,3.5,3.5,3.5,3.5,3.5,0.1,0.2,0.8,0.8,-0.10000000000000003,-1.4,-0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.37000000000000005,0
2026-08-20 16:59:59+00:00,2026-08-20,16:30:00,16:59:59,2026-08-20T16:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S163000-E165959.0990.V07C.30min.tif,0.0,0.1,0.6,1.8,3.5,3.5,3.5,3.5,3.5,0.1,0.2,0.5,0.8,-0.20000000000000004,-0.6,-0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.37000000000000005,0
2026-08-20 17:29:59+00:00,2026-08-20,17:00:00,17:29:59,2026-08-20T17:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S170000-E172959.1020.V07C.30min.tif,0.0,0.0,0.5,1.3000000000000003,3.5,3.5,3.5,3.5,3.5,0.0,0.2,0.4,0.8,-0.2,-0.30000000000000004,-0.09999999999999998,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.37000000000000005,0
2026-08-20 17:59:59+00:00,2026-08-20,17:30:00,17:59:59,2026-08-20T17:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S173000-E175959.1050.V07C.30min.tif,0.0,0.0,0.4,0.9,3.5,3.5,3.5,3.5,3.5,0.0,0.2,0.2,0.8,-0.1,-0.09999999999999998,0.10000000000000003,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.37000000000000005,0
2026-08-20 18:29:59+00:00,2026-08-20,18:00:00,18:29:59,2026-08-20T18:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S180000-E182959.1080.V07C.30min.tif,0.0,0.0,0.2,0.8,3.5,3.5,3.5,3.5,3.5,0.0,0.1,0.2,0.8,0.0,-0.4000000000000001,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.18500000000000003,0
2026-08-20 18:59:59+00:00,2026-08-20,18:30:00,18:59:59,2026-08-20T18:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S183000-E185959.1110.V07C.30min.tif,0.0,0.0,0.1,0.7,3.5,3.5,3.5,3.5,3.5,0.0,0.1,0.2,0.8,0.0,-0.5,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,46.830000000000005,80.98825,0.18500000000000003,0
2026-08-20 19:29:59+00:00,2026-08-20,19:00:00,19:29:59,2026-08-20T19:29:59+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260820-S190000-E192959.1140.V07C.30min.tif,0.5,0.5,0.5,1.1,4.0,4.0,4.0,4.0,4.0,0.5,0.5,0.5,0.8,0.5,-0.09999999999999998,0.5,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,53.52,92.55799999999999,0.925,0
2026-08-20 19:59:59+00:00,2026-08-20,19:30:00,19:59:59,2026-08-20T19:59:59+00:00,Rangpo,27.177,88.533,0.5,3B-HHR-E.MS.MRG.3IMERG.20260820-S193000-E195959.1170.V07C.30min.tif,0.5,1.0,1.0,1.6,4.5,4.5,4.5,4.5,4.5,0.5,0.5,0.5,0.8,1.0,0.4,1.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,60.21,104.12774999999999,0.925,0
2026-08-20 20:29:59+00:00,2026-08-20,20:00:00,20:29:59,2026-08-20T20:29:59+00:00,Rangpo,27.177,88.533,0.2,3B-HHR-E.MS.MRG.3IMERG.20260820-S200000-E202959.1200.V07C.30min.tif,0.2,0.7,1.2,1.7,4.7,4.7,4.7,4.7,4.7,0.5,0.5,0.5,0.8,0.19999999999999996,0.7,-0.30000000000000004,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,62.886,108.75564999999999,0.925,0
2026-08-20 20:59:59+00:00,2026-08-20,20:30:00,20:59:59,2026-08-20T20:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S203000-E205959.1230.V07C.30min.tif,0.1,0.30000000000000004,1.3,1.7,4.8,4.8,4.8,4.8,4.8,0.2,0.5,0.5,0.8,-0.7,0.9,-1.7,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,64.224,111.0696,0.925,0
2026-08-20 21:29:59+00:00,2026-08-20,21:00:00,21:29:59,2026-08-20T21:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260820-S210000-E212959.1260.V07C.30min.tif,0.1,0.2,1.4,1.6,4.9,4.9,4.9,4.9,4.9,0.1,0.5,0.5,0.8,-0.49999999999999994,1.2,-0.7,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.925,0
2026-08-20 21:59:59+00:00,2026-08-20,21:30:00,21:59:59,2026-08-20T21:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S213000-E215959.1290.V07C.30min.tif,0.0,0.1,1.4,1.5,4.800000000000001,4.9,4.9,4.9,4.9,0.1,0.5,0.5,0.8,-0.20000000000000004,1.2999999999999998,0.4999999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.925,0
2026-08-20 22:29:59+00:00,2026-08-20,22:00:00,22:29:59,2026-08-20T22:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S220000-E222959.1320.V07C.30min.tif,0.0,0.0,0.9,1.4,4.0,4.9,4.9,4.9,4.9,0.0,0.5,0.5,0.8,-0.2,0.4,0.29999999999999993,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.925,0
2026-08-20 22:59:59+00:00,2026-08-20,22:30:00,22:59:59,2026-08-20T22:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S223000-E225959.1350.V07C.30min.tif,0.0,0.0,0.4,1.4,3.2,4.9,4.9,4.9,4.9,0.0,0.2,0.5,0.8,-0.1,-0.6,0.10000000000000003,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.37000000000000005,0
2026-08-20 23:29:59+00:00,2026-08-20,23:00:00,23:29:59,2026-08-20T23:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S230000-E232959.1380.V07C.30min.tif,0.0,0.0,0.2,1.4,2.7,4.9,4.9,4.9,4.9,0.0,0.1,0.5,0.8,0.0,-1.0,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.18500000000000003,0
2026-08-20 23:59:59+00:00,2026-08-20,23:30:00,23:59:59,2026-08-20T23:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260820-S233000-E235959.1410.V07C.30min.tif,0.0,0.0,0.1,1.4,2.3,4.9,4.9,4.9,4.9,0.0,0.1,0.5,0.8,0.0,-1.2,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.18500000000000003,0
2026-08-21 00:29:59+00:00,2026-08-21,00:00:00,00:29:59,2026-08-21T00:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S000000-E002959.0000.V07C.30min.tif,0.0,0.0,0.0,1.4,2.2,4.9,4.9,4.9,4.9,0.0,0.0,0.5,0.8,0.0,-1.4,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 00:59:59+00:00,2026-08-21,00:30:00,00:59:59,2026-08-21T00:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S003000-E005959.0030.V07C.30min.tif,0.0,0.0,0.0,1.4,2.0999999999999996,4.9,4.9,4.9,4.9,0.0,0.0,0.5,0.8,0.0,-1.4,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 01:29:59+00:00,2026-08-21,01:00:00,01:29:59,2026-08-21T01:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S010000-E012959.0060.V07C.30min.tif,0.0,0.0,0.0,0.9,2.0,4.9,4.9,4.9,4.9,0.0,0.0,0.5,0.8,0.0,-0.9,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 01:59:59+00:00,2026-08-21,01:30:00,01:59:59,2026-08-21T01:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S013000-E015959.0090.V07C.30min.tif,0.0,0.0,0.0,0.4,2.0,4.9,4.9,4.9,4.9,0.0,0.0,0.2,0.8,0.0,-0.4,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 02:29:59+00:00,2026-08-21,02:00:00,02:29:59,2026-08-21T02:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S020000-E022959.0120.V07C.30min.tif,0.0,0.0,0.0,0.2,1.9,4.9,4.9,4.9,4.9,0.0,0.0,0.1,0.8,0.0,-0.2,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 02:59:59+00:00,2026-08-21,02:30:00,02:59:59,2026-08-21T02:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S023000-E025959.0150.V07C.30min.tif,0.0,0.0,0.0,0.1,1.8,4.9,4.9,4.9,4.9,0.0,0.0,0.1,0.8,0.0,-0.1,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 03:29:59+00:00,2026-08-21,03:00:00,03:29:59,2026-08-21T03:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S030000-E032959.0180.V07C.30min.tif,0.0,0.0,0.0,0.0,1.6,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 03:59:59+00:00,2026-08-21,03:30:00,03:59:59,2026-08-21T03:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S033000-E035959.0210.V07C.30min.tif,0.0,0.0,0.0,0.0,1.5,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 04:29:59+00:00,2026-08-21,04:00:00,04:29:59,2026-08-21T04:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S040000-E042959.0240.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 04:59:59+00:00,2026-08-21,04:30:00,04:59:59,2026-08-21T04:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S043000-E045959.0270.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 05:29:59+00:00,2026-08-21,05:00:00,05:29:59,2026-08-21T05:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S050000-E052959.0300.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 05:59:59+00:00,2026-08-21,05:30:00,05:59:59,2026-08-21T05:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S053000-E055959.0330.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 06:29:59+00:00,2026-08-21,06:00:00,06:29:59,2026-08-21T06:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S060000-E062959.0360.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 06:59:59+00:00,2026-08-21,06:30:00,06:59:59,2026-08-21T06:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S063000-E065959.0390.V07C.30min.tif,0.0,0.0,0.0,0.0,1.4,4.9,4.9,4.9,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.56200000000001,113.38355,0.0,0
2026-08-21 07:29:59+00:00,2026-08-21,07:00:00,07:29:59,2026-08-21T07:29:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260821-S070000-E072959.0420.V07C.30min.tif,0.1,0.1,0.1,0.1,1.0,5.0,5.0,5.0,5.0,0.1,0.1,0.1,0.8,0.1,0.1,0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,66.9,115.69749999999999,0.18500000000000003,0
2026-08-21 07:59:59+00:00,2026-08-21,07:30:00,07:59:59,2026-08-21T07:59:59+00:00,Rangpo,27.177,88.533,0.1,3B-HHR-E.MS.MRG.3IMERG.20260821-S073000-E075959.0450.V07C.30min.tif,0.1,0.2,0.2,0.2,0.6000000000000001,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,0.1,0.1,0.1,0.8,0.2,0.2,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,68.23800000000001,118.01145,0.18500000000000003,0
2026-08-21 08:29:59+00:00,2026-08-21,08:00:00,08:29:59,2026-08-21T08:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S080000-E082959.0480.V07C.30min.tif,0.0,0.1,0.2,0.2,0.4,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,0.1,0.1,0.1,0.8,0.0,0.2,-0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,68.23800000000001,118.01145,0.18500000000000003,0
2026-08-21 08:59:59+00:00,2026-08-21,08:30:00,08:59:59,2026-08-21T08:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S083000-E085959.0510.V07C.30min.tif,0.0,0.0,0.2,0.2,0.30000000000000004,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,0.0,0.1,0.1,0.8,-0.2,0.2,-0.4,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,68.23800000000001,118.01145,0.18500000000000003,0
2026-08-21 09:29:59+00:00,2026-08-21,09:00:00,09:29:59,2026-08-21T09:29:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S090000-E092959.0540.V07C.30min.tif,0.0,0.0,0.2,0.2,0.2,5.1000000000000005,5.1000000000000005,5.1000000000000005,5.1000000000000005,0.0,0.1,0.1,0.8,-0.1,0.2,-0.1,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,68.23800000000001,118.01145,0.18500000000000003,0
2026-08-21 09:59:59+00:00,2026-08-21,09:30:00,09:59:59,2026-08-21T09:59:59+00:00,Rangpo,27.177,88.533,0.0,3B-HHR-E.MS.MRG.3IMERG.20260821-S093000-E095959.0570.V07C.30min.tif,0.0,0.0,0.2,0.2,0.2,5.000000000000001,5.1000000000000005,5.1000000000000005,5.1000000000000005,0.0,0.1,0.1,0.8,0.0,0.2,0.2,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,66.90000000000002,118.01145,0.18500000000000003,0
2026-08-21 10:29:59+00:00,2026-08-21,10:00:00,10:29:59,2026-08-21T10:29:59+00:00,Rangpo,27.177,88.533,0.7,3B-HHR-E.MS.MRG.3IMERG.20260821-S100000-E102959.0600.V07C.30min.tif,0.7,0.7,0.7999999999999999,0.8999999999999999,0.8999999999999999,4.8999999999999995,5.8,5.8,5.8,0.7,0.7,0.7,0.8,0.7,0.7,0.7999999999999999,306.95,13.38,279.29,-0.9868839065636126,0.16143157982793477,23.139499999999998,1.24,18.5,65.562,134.20909999999998,1.295,0
